transaction_id,sender_wallet,receiver_wallet,amount,timestamp
e_7089694_60492027,7089694,60492027,37.28290242253253,2019-01-01 01:00:00+00:00
e_231993125_230444451,231993125,230444451,119.57938863728344,2019-01-01 01:00:00+00:00
e_231995676_230473477,231995676,230473477,39.11942229655699,2019-01-01 01:00:00+00:00
e_230331217_232339043,230331217,232339043,161.40698077881126,2019-01-01 01:00:00+00:00
e_229695175_230473477,229695175,230473477,32.089219318303535,2019-01-01 01:00:00+00:00
e_232472197_232472206,232472197,232472206,76.50774862441752,2019-01-01 01:00:00+00:00
e_60492027_232470342,60492027,232470342,36.26931399130234,2019-01-01 01:00:00+00:00
e_206786861_230473477,206786861,230473477,31.66337653547709,2019-01-01 01:00:00+00:00
e_227105852_230473483,227105852,230473483,35.285320626118576,2019-01-01 01:00:00+00:00
e_95679861_230473483,95679861,230473483,37.45095098775522,2019-01-01 01:00:00+00:00
e_230459282_232900729,230459282,232900729,45.00736515653063,2019-01-01 01:00:00+00:00
e_231996126_230473483,231996126,230473483,35.2392065142634,2019-01-01 01:00:00+00:00
e_10983754_230451730,10983754,230451730,35.88296978949261,2019-01-01 01:00:00+00:00
e_230452759_232905682,230452759,232905682,46.15858131731704,2019-01-01 01:00:00+00:00
e_230465357_230579563,230465357,230579563,34.08284182466162,2019-01-01 01:00:00+00:00
e_232029206_5119722,232029206,5119722,79.08346685859425,2019-01-01 01:00:00+00:00
e_231995681_230473477,231995681,230473477,34.87539688398887,2019-01-01 01:00:00+00:00
e_230522946_230522941,230522946,230522941,48.83626820880985,2019-01-01 01:00:00+00:00
e_231996115_230473483,231996115,230473483,34.44153695567818,2019-01-01 01:00:00+00:00
e_232346245_232029206,232346245,232029206,235.8537708756336,2019-01-01 01:00:00+00:00
e_206222134_226889376,206222134,226889376,21.40322015009165,2019-01-01 01:00:00+00:00
e_231995677_230473477,231995677,230473477,36.12871212713272,2019-01-01 01:00:00+00:00
e_3846528_230679204,3846528,230679204,45.19595160982247,2019-01-01 01:00:00+00:00
e_52418452_7089694,52418452,7089694,52.50638744919764,2019-01-01 01:00:00+00:00
e_225653584_230473477,225653584,230473477,33.83680961328688,2019-01-01 01:00:00+00:00
e_11343564_232029206,11343564,232029206,28.500322003702767,2019-01-01 01:00:00+00:00
e_212706577_36350939,212706577,36350939,57.65047949640204,2019-01-01 01:00:00+00:00
e_230621237_21696461,230621237,21696461,68.66627841591328,2019-01-01 01:00:00+00:00
e_213736062_232925742,213736062,232925742,34.15012894718763,2019-01-01 01:00:00+00:00
e_232905682_231181199,232905682,231181199,60.03976992802897,2019-01-01 01:00:00+00:00
e_230467965_232029206,230467965,232029206,54.52172614021953,2019-01-01 01:00:00+00:00
e_3899847_3877875,3899847,3877875,42.48375911289149,2019-01-01 01:00:00+00:00
e_310444315_313110014,310444315,313110014,63.5093807551989,2019-01-01 02:00:00+00:00
e_11484501_310495680,11484501,310495680,50.61278713083353,2019-01-01 02:00:00+00:00
e_286654752_309959432,286654752,309959432,56.948732580990985,2019-01-01 02:00:00+00:00
e_312157372_313118587,312157372,313118587,36.79065264287419,2019-01-01 02:00:00+00:00
e_310520089_141225153,310520089,141225153,58.74794636374842,2019-01-01 02:00:00+00:00
e_309978153_314872278,309978153,314872278,52.46506141582013,2019-01-01 02:00:00+00:00
e_309959438_309959432,309959438,309959432,29.58442729646175,2019-01-01 02:00:00+00:00
e_310468664_310468663,310468664,310468663,228.6251936156095,2019-01-01 02:00:00+00:00
e_245170291_245227132,245170291,245227132,61.2336517213135,2019-01-01 03:00:00+00:00
e_244681152_245243928,244681152,245243928,99.55306950089044,2019-01-01 03:00:00+00:00
e_244309926_245464295,244309926,245464295,234.7296823178077,2019-01-01 03:00:00+00:00
e_245424375_245424187,245424375,245424187,64.02189468124332,2019-01-01 03:00:00+00:00
e_245243928_245417415,245243928,245417415,160.30429700545855,2019-01-01 03:00:00+00:00
e_245170632_246134689,245170632,246134689,61.228475547619226,2019-01-01 03:00:00+00:00
e_244666014_244666009,244666014,244666009,45.59870734506959,2019-01-01 03:00:00+00:00
e_245266671_211149189,245266671,211149189,49.222764225505934,2019-01-01 03:00:00+00:00
e_244666009_245812809,244666009,245812809,45.38260763046185,2019-01-01 03:00:00+00:00
e_244687666_245423749,244687666,245423749,152.1801225233015,2019-01-01 03:00:00+00:00
e_245170632_245227132,245170632,245227132,61.228475547619226,2019-01-01 03:00:00+00:00
e_232298403_246409645,232298403,246409645,40.77560044160515,2019-01-01 03:00:00+00:00
e_244666009_240477091,244666009,240477091,45.38260763046185,2019-01-01 03:00:00+00:00
e_22837908_22837927,22837908,22837927,40.2527254804893,2019-01-01 04:00:00+00:00
e_86555578_88232255,86555578,88232255,45.57898724711209,2019-01-01 04:00:00+00:00
e_86828399_78640503,86828399,78640503,23.560913437882057,2019-01-01 04:00:00+00:00
e_22837982_22837986,22837982,22837986,45.992221975404,2019-01-01 04:00:00+00:00
e_279142911_86735500,279142911,86735500,50.62888413864803,2019-01-01 04:00:00+00:00
e_279472690_88117529,279472690,88117529,35.942832489654336,2019-01-01 04:00:00+00:00
e_22837816_22837907,22837816,22837907,42.76703414327515,2019-01-01 04:00:00+00:00
e_86735808_58074217,86735808,58074217,45.05649412220595,2019-01-01 04:00:00+00:00
e_86572204_22837973,86572204,22837973,31.26712185013283,2019-01-01 04:00:00+00:00
e_224976574_225687592,224976574,225687592,58.60746939695202,2019-01-01 05:00:00+00:00
e_224238942_140374658,224238942,140374658,95.78466473571925,2019-01-01 05:00:00+00:00
e_157545507_183081223,157545507,183081223,106.47070213447746,2019-01-01 05:00:00+00:00
e_224210242_224703708,224210242,224703708,47.40718534024963,2019-01-01 05:00:00+00:00
e_224200255_224200474,224200255,224200474,41.975622388539215,2019-01-01 05:00:00+00:00
e_225068977_225688961,225068977,225688961,66.0912868483225,2019-01-01 05:00:00+00:00
e_224647679_225021636,224647679,225021636,43.3884082037605,2019-01-01 05:00:00+00:00
e_223890341_223890411,223890341,223890411,38.79149118560136,2019-01-01 05:00:00+00:00
e_224258476_23197275,224258476,23197275,39.8617901043428,2019-01-01 05:00:00+00:00
e_225286037_225286032,225286037,225286032,56.458075595580425,2019-01-01 05:00:00+00:00
e_224207589_224747345,224207589,224747345,176.3054443423559,2019-01-01 05:00:00+00:00
e_223889737_223890341,223889737,223890341,53.81672656217971,2019-01-01 05:00:00+00:00
e_223890352_223890411,223890352,223890411,52.65389155759848,2019-01-01 05:00:00+00:00
e_94502848_98772327,94502848,98772327,97.24307573543004,2019-01-01 07:00:00+00:00
e_94196138_40080931,94196138,40080931,159.78569289896188,2019-01-01 07:00:00+00:00
e_93992193_94196810,93992193,94196810,100.05928796160634,2019-01-01 07:00:00+00:00
e_98648836_98648838,98648836,98648838,19.15214148134016,2019-01-01 07:00:00+00:00
e_94334440_94788612,94334440,94788612,46.56845412986921,2019-01-01 07:00:00+00:00
e_94198269_94198267,94198269,94198267,145.97634478664637,2019-01-01 07:00:00+00:00
e_94365618_94855278,94365618,94855278,160.60233492673646,2019-01-01 07:00:00+00:00
e_94332322_94332321,94332322,94332321,107.86007230570556,2019-01-01 07:00:00+00:00
e_96549984_94751161,96549984,94751161,72.98090069870585,2019-01-01 07:00:00+00:00
e_190822551_78602666,190822551,78602666,16.14276741003037,2019-01-01 08:00:00+00:00
e_190057270_62895286,190057270,62895286,93.12402070416056,2019-01-01 08:00:00+00:00
e_190452292_190452285,190452292,190452285,40.96761632744251,2019-01-01 08:00:00+00:00
e_126806129_190437437,126806129,190437437,33.05657316724511,2019-01-01 08:00:00+00:00
e_190829867_190829768,190829867,190829768,32.71597994713879,2019-01-01 08:00:00+00:00
e_190423883_191193090,190423883,191193090,40.080317328659866,2019-01-01 08:00:00+00:00
e_190830355_190829768,190830355,190829768,42.06828451366836,2019-01-01 08:00:00+00:00
e_190068318_190448354,190068318,190448354,45.00000698478121,2019-01-01 08:00:00+00:00
e_10738753_191117765,10738753,191117765,34.65151117871683,2019-01-01 08:00:00+00:00
e_190057264_62895286,190057264,62895286,37.39258742907512,2019-01-01 08:00:00+00:00
e_190830357_190829768,190830357,190829768,33.0764057234548,2019-01-01 08:00:00+00:00
e_190057431_62895286,190057431,62895286,43.027003800048846,2019-01-01 08:00:00+00:00
e_175042800_175405815,175042800,175405815,32.46594950550775,2019-01-01 09:00:00+00:00
e_179036538_179111397,179036538,179111397,48.76628573029814,2019-01-01 09:00:00+00:00
e_175399541_179028218,175399541,179028218,23.31005178208389,2019-01-01 09:00:00+00:00
e_68380539_68463040,68380539,68463040,106.02155559918296,2019-01-01 10:00:00+00:00
e_43122439_43130802,43122439,43130802,57.450253077689,2019-01-01 10:00:00+00:00
e_40694214_43397277,40694214,43397277,54.7888985889734,2019-01-01 10:00:00+00:00
e_13089717_68706499,13089717,68706499,60.67575062380194,2019-01-01 10:00:00+00:00
e_42626781_42960555,42626781,42960555,18.47477736675761,2019-01-01 10:00:00+00:00
e_68532536_68706499,68532536,68706499,36.76875014721217,2019-01-01 10:00:00+00:00
e_180735_14385870,180735,14385870,66.83340361187598,2019-01-01 11:00:00+00:00
e_180735_236172150,180735,236172150,66.83340361187598,2019-01-01 11:00:00+00:00
e_234865333_234592032,234865333,234592032,59.13007957588236,2019-01-01 11:00:00+00:00
e_1583848_1809394,1583848,1809394,42.64849594652292,2019-01-01 11:00:00+00:00
e_234252357_20662346,234252357,20662346,69.05992838558245,2019-01-01 11:00:00+00:00
e_180735_234849885,180735,234849885,66.83340361187598,2019-01-01 11:00:00+00:00
e_346096742_346096743,346096742,346096743,28.75104155971175,2019-01-01 12:00:00+00:00
e_346163390_346084171,346163390,346084171,33.920274126646795,2019-01-01 12:00:00+00:00
e_339157927_340075634,339157927,340075634,40.11687185633141,2019-01-01 13:00:00+00:00
e_339153225_339153224,339153225,339153224,22.139519097163493,2019-01-01 13:00:00+00:00
e_339054464_339732443,339054464,339732443,27.6026676675375,2019-01-01 13:00:00+00:00
e_15427790_15427910,15427790,15427910,86.63342587372264,2019-01-01 14:00:00+00:00
e_15367366_20210169,15367366,20210169,26.671942349881935,2019-01-01 14:00:00+00:00
e_244629190_238236336,244629190,238236336,15.408677076597607,2019-01-01 15:00:00+00:00
e_7248054_238226904,7248054,238226904,42.82664244973445,2019-01-01 15:00:00+00:00
e_238224776_238222607,238224776,238222607,23.845751429772253,2019-01-01 15:00:00+00:00
e_240785418_238236336,240785418,238236336,29.595437977438166,2019-01-01 15:00:00+00:00
e_241527362_244614613,241527362,244614613,50.34142981229178,2019-01-01 15:00:00+00:00
e_238222607_243165321,238222607,243165321,16.185474472558724,2019-01-01 15:00:00+00:00
e_7248054_243782720,7248054,243782720,42.82664244973445,2019-01-01 15:00:00+00:00
e_7248054_238199991,7248054,238199991,42.82664244973445,2019-01-01 15:00:00+00:00
e_10738910_378510612,10738910,378510612,71.8845820520565,2019-01-01 16:00:00+00:00
e_10738910_37390149,10738910,37390149,71.8845820520565,2019-01-01 16:00:00+00:00
e_378161953_378510612,378161953,378510612,57.06294064069717,2019-01-01 16:00:00+00:00
e_10738910_378346583,10738910,378346583,71.8845820520565,2019-01-01 16:00:00+00:00
e_10738910_378462653,10738910,378462653,71.8845820520565,2019-01-01 16:00:00+00:00
e_378179836_378249009,378179836,378249009,44.46407492703723,2019-01-01 16:00:00+00:00
e_390390388_327867530,390390388,327867530,58.7514948264584,2019-01-01 17:00:00+00:00
e_390782748_399567251,390782748,399567251,92.7078919466008,2019-01-01 17:00:00+00:00
e_390343151_390422334,390343151,390422334,59.18537019598106,2019-01-01 17:00:00+00:00
e_390524506_390773298,390524506,390773298,109.8694575692985,2019-01-01 17:00:00+00:00
e_390319962_238609889,390319962,238609889,61.773292609000585,2019-01-01 17:00:00+00:00
e_390041746_317923670,390041746,317923670,20.268801239058867,2019-01-01 17:00:00+00:00
e_248902370_248902335,248902370,248902335,56.98599824143896,2019-01-01 18:00:00+00:00
e_363092971_363776121,363092971,363776121,235.1020696593937,2019-01-01 19:00:00+00:00
e_8278020_363682080,8278020,363682080,40.394080917540535,2019-01-01 19:00:00+00:00
e_221959531_363772997,221959531,363772997,34.33211446788273,2019-01-01 19:00:00+00:00
e_8278020_363764429,8278020,363764429,40.394080917540535,2019-01-01 19:00:00+00:00
e_8278020_279176622,8278020,279176622,40.394080917540535,2019-01-01 19:00:00+00:00
e_363300478_224127702,363300478,224127702,24.37294562837007,2019-01-01 19:00:00+00:00
e_8278020_221738126,8278020,221738126,40.394080917540535,2019-01-01 19:00:00+00:00
e_8278020_363601411,8278020,363601411,40.394080917540535,2019-01-01 19:00:00+00:00
e_363147216_363531091,363147216,363531091,43.297713758232405,2019-01-01 19:00:00+00:00
e_363653584_363773002,363653584,363773002,20.5069116324924,2019-01-01 19:00:00+00:00
e_209129597_209511361,209129597,209511361,55.66584269704962,2019-01-01 20:00:00+00:00
e_209691967_210278727,209691967,210278727,48.48429409057445,2019-01-01 20:00:00+00:00
e_208959966_209071105,208959966,209071105,34.042259506392895,2019-01-01 20:00:00+00:00
e_209669583_210368107,209669583,210368107,23.662202490676783,2019-01-01 20:00:00+00:00
e_209515844_209797492,209515844,209797492,26.45533876992887,2019-01-01 20:00:00+00:00
e_209515844_210660376,209515844,210660376,26.45533876992887,2019-01-01 20:00:00+00:00
e_4125827_102273556,4125827,102273556,48.42900612969912,2019-01-01 21:00:00+00:00
e_372878280_306822977,372878280,306822977,236.8952856169948,2019-01-01 22:00:00+00:00
e_312818346_301017460,312818346,301017460,119.61368926160247,2019-01-01 22:00:00+00:00
e_372971132_373150921,372971132,373150921,63.29383362379915,2019-01-01 22:00:00+00:00
e_368838129_315272973,368838129,315272973,53.344775787217706,2019-01-01 22:00:00+00:00
e_306161988_373111361,306161988,373111361,74.1076118471452,2019-01-01 22:00:00+00:00
e_372882093_311293725,372882093,311293725,52.3082968412246,2019-01-01 22:00:00+00:00
e_372823520_306822977,372823520,306822977,30.08482048997837,2019-01-01 22:00:00+00:00
e_312471632_372883920,312471632,372883920,51.00208115032037,2019-01-01 22:00:00+00:00
e_311909568_372822942,311909568,372822942,153.9960948650106,2019-01-01 22:00:00+00:00
e_372822946_317008182,372822946,317008182,155.89477459169436,2019-01-01 22:00:00+00:00
e_372722864_372878280,372722864,372878280,158.75601492239858,2019-01-01 22:00:00+00:00
e_372811666_192801521,372811666,192801521,33.3871085259462,2019-01-01 22:00:00+00:00
e_306620329_372959463,306620329,372959463,33.18220698418186,2019-01-01 22:00:00+00:00
e_372811666_306620329,372811666,306620329,33.3871085259462,2019-01-01 22:00:00+00:00
e_331500925_337128954,331500925,337128954,98.1783637879462,2019-01-01 23:00:00+00:00
e_331555629_336428579,331555629,336428579,176.75941671254452,2019-01-01 23:00:00+00:00
e_331554137_337099368,331554137,337099368,33.506057595252955,2019-01-01 23:00:00+00:00
e_331500921_331536042,331500921,331536042,103.09393918487169,2019-01-01 23:00:00+00:00
e_331575516_331575521,331575516,331575521,106.29201812133446,2019-01-01 23:00:00+00:00
e_336448180_335999430,336448180,335999430,149.3348020517631,2019-01-01 23:00:00+00:00
e_331566923_32402639,331566923,32402639,140.9746656078037,2019-01-01 23:00:00+00:00
e_331505834_331531734,331505834,331531734,26.512212207335654,2019-01-01 23:00:00+00:00
e_336431434_337099368,336431434,337099368,23.19405652506377,2019-01-01 23:00:00+00:00
e_249259563_332771446,249259563,332771446,23.723461475046037,2019-01-01 23:00:00+00:00
e_176127022_332771446,176127022,332771446,55.17754095565357,2019-01-01 23:00:00+00:00
e_272075100_272172164,272075100,272172164,172.53757470708507,2019-01-02 00:00:00+00:00
e_272485269_281366816,272485269,281366816,36.08413972612005,2019-01-02 00:00:00+00:00
e_299367843_272282340,299367843,272282340,58.9326404106714,2019-01-02 00:00:00+00:00
e_272721373_272700905,272721373,272700905,21.5250886889577,2019-01-02 00:00:00+00:00
e_272334240_272419344,272334240,272419344,57.05849338450893,2019-01-02 00:00:00+00:00
e_272339010_272428611,272339010,272428611,153.9518966207904,2019-01-02 00:00:00+00:00
e_158830674_128921708,158830674,128921708,94.02043940617862,2019-01-02 00:00:00+00:00
e_272172164_272172160,272172164,272172160,235.79287330293224,2019-01-02 00:00:00+00:00
e_272307995_145661456,272307995,145661456,158.54428363341958,2019-01-02 00:00:00+00:00
e_272140898_146018095,272140898,146018095,96.12823500631606,2019-01-02 00:00:00+00:00
e_272153337_272334240,272153337,272334240,61.93270106305348,2019-01-02 00:00:00+00:00
e_272075111_272438011,272075111,272438011,160.1733647740056,2019-01-02 00:00:00+00:00
e_299373730_272282340,299373730,272282340,62.49276878155953,2019-01-02 00:00:00+00:00
e_272282340_272282338,272282340,272282338,27.63577063558416,2019-01-02 00:00:00+00:00
e_272298821_272428631,272298821,272428631,153.79770756649685,2019-01-02 00:00:00+00:00
e_272428631_272520162,272428631,272520162,98.26243771974772,2019-01-02 00:00:00+00:00
e_272075122_272437996,272075122,272437996,161.91190887775056,2019-01-02 00:00:00+00:00
e_272465925_272465918,272465925,272465918,24.59471098823385,2019-01-02 00:00:00+00:00
e_272141696_272271687,272141696,272271687,235.86486998726437,2019-01-02 00:00:00+00:00
e_272485269_176016107,272485269,176016107,36.08413972612005,2019-01-02 00:00:00+00:00
e_272334240_272419394,272334240,272419394,57.05849338450893,2019-01-02 00:00:00+00:00
e_6137605_158489258,6137605,158489258,46.42529519895172,2019-01-02 01:00:00+00:00
e_283190991_269908866,283190991,269908866,29.56893146508986,2019-01-02 01:00:00+00:00
e_1778033_201454341,1778033,201454341,51.77494490196136,2019-01-02 01:00:00+00:00
e_268827747_266195794,268827747,266195794,83.74937326723078,2019-01-02 01:00:00+00:00
e_1729453_158489258,1729453,158489258,53.69429973718429,2019-01-02 01:00:00+00:00
e_1778033_269533550,1778033,269533550,51.77494490196136,2019-01-02 01:00:00+00:00
e_84362085_84362089,84362085,84362089,59.71552222330209,2019-01-02 02:00:00+00:00
e_88319879_283314003,88319879,283314003,45.82056180676579,2019-01-02 02:00:00+00:00
e_139195598_139195597,139195598,139195597,25.61698168680586,2019-01-02 04:00:00+00:00
e_139281587_139281592,139281587,139281592,94.34587546678893,2019-01-02 04:00:00+00:00
