transaction_id,sender_wallet,receiver_wallet,amount,timestamp
e_139234339_139234331,139234339,139234331,24.92085639361533,2019-01-02 04:00:00+00:00
e_48202347_36587040,48202347,36587040,150.42905482981095,2019-01-02 05:00:00+00:00
e_163669687_163669681,163669687,163669681,24.570922312480143,2019-01-02 05:00:00+00:00
e_36587040_35982595,36587040,35982595,148.5827783938763,2019-01-02 05:00:00+00:00
e_163653043_163653040,163653043,163653040,167.53627596764008,2019-01-02 05:00:00+00:00
e_163720722_163720724,163720722,163720724,84.81738215872481,2019-01-02 05:00:00+00:00
e_78348608_163720373,78348608,163720373,84.76292426650986,2019-01-02 05:00:00+00:00
e_144435268_96491400,144435268,96491400,29.25280139771972,2019-01-02 05:00:00+00:00
e_159939687_78348608,159939687,78348608,84.53065148090684,2019-01-02 05:00:00+00:00
e_163653040_163807960,163653040,163807960,156.8590705470194,2019-01-02 05:00:00+00:00
e_299109136_299109130,299109136,299109130,151.25257937719329,2019-01-02 06:00:00+00:00
e_57663929_300142336,57663929,300142336,38.45135761424003,2019-01-02 06:00:00+00:00
e_298980600_299112722,298980600,299112722,45.79873756889463,2019-01-02 06:00:00+00:00
e_298711661_299112722,298711661,299112722,21.969188614405848,2019-01-02 06:00:00+00:00
e_298998446_298998301,298998446,298998301,98.3580404401668,2019-01-02 06:00:00+00:00
e_382989917_382989698,382989917,382989698,26.66443924373156,2019-01-02 07:00:00+00:00
e_156926241_380214648,156926241,380214648,39.07954746758363,2019-01-02 07:00:00+00:00
e_335703623_386095359,335703623,386095359,20.50974930869856,2019-01-02 07:00:00+00:00
e_320328394_386095359,320328394,386095359,77.36383000416453,2019-01-02 07:00:00+00:00
e_275639359_383550841,275639359,383550841,128.07341013492507,2019-01-02 07:00:00+00:00
e_382993299_327855672,382993299,327855672,26.49242439343669,2019-01-02 07:00:00+00:00
e_376241003_386095359,376241003,386095359,13.538165575771009,2019-01-02 07:00:00+00:00
e_212771525_344589840,212771525,344589840,40.531596233393344,2019-01-02 08:00:00+00:00
e_355230740_355230735,355230740,355230735,40.68576532506441,2019-01-02 08:00:00+00:00
e_355136222_355230735,355136222,355230735,44.98331024445702,2019-01-02 08:00:00+00:00
e_193696046_355230735,193696046,355230735,43.56966393208226,2019-01-02 08:00:00+00:00
e_355216021_182873346,355216021,182873346,20.30927791045563,2019-01-02 08:00:00+00:00
e_355009171_355124164,355009171,355124164,22.753467267513795,2019-01-02 08:00:00+00:00
e_198981058_17280710,198981058,17280710,34.02906757699151,2019-01-02 08:00:00+00:00
e_355009237_355009201,355009237,355009201,15.247989617727283,2019-01-02 08:00:00+00:00
e_355111434_355111429,355111434,355111429,63.66203179801517,2019-01-02 08:00:00+00:00
e_5684082_92489631,5684082,92489631,63.22574449633411,2019-01-02 09:00:00+00:00
e_4846284_95569209,4846284,95569209,65.02090422737739,2019-01-02 09:00:00+00:00
e_3300754_92490736,3300754,92490736,58.85856548305824,2019-01-02 09:00:00+00:00
e_92107128_92735496,92107128,92735496,56.57579195749645,2019-01-02 09:00:00+00:00
e_3300754_97495493,3300754,97495493,58.85856548305824,2019-01-02 09:00:00+00:00
e_5684082_120093279,5684082,120093279,63.22574449633411,2019-01-02 09:00:00+00:00
e_5684082_95556844,5684082,95556844,63.22574449633411,2019-01-02 09:00:00+00:00
e_5684082_102483169,5684082,102483169,63.22574449633411,2019-01-02 09:00:00+00:00
e_4846284_94377345,4846284,94377345,65.02090422737739,2019-01-02 09:00:00+00:00
e_5684082_248626595,5684082,248626595,63.22574449633411,2019-01-02 09:00:00+00:00
e_288493838_288602219,288493838,288602219,153.11548177078268,2019-01-02 10:00:00+00:00
e_61813159_9366436,61813159,9366436,223.34815012130144,2019-01-02 10:00:00+00:00
e_288076576_288419486,288076576,288419486,24.626599599433717,2019-01-02 10:00:00+00:00
e_288730455_289018346,288730455,289018346,43.30066343351108,2019-01-02 10:00:00+00:00
e_276786544_275566093,276786544,275566093,24.83800571744786,2019-01-02 10:00:00+00:00
e_54715156_70063174,54715156,70063174,88.98437446220817,2019-01-02 11:00:00+00:00
e_67672890_55939055,67672890,55939055,57.59251902810092,2019-01-02 11:00:00+00:00
e_62601403_70451888,62601403,70451888,84.56513496778385,2019-01-02 11:00:00+00:00
e_64868201_69290304,64868201,69290304,39.95651346593474,2019-01-02 11:00:00+00:00
e_54733759_54733777,54733759,54733777,24.833029928967974,2019-01-02 11:00:00+00:00
e_14585134_67642950,14585134,67642950,18.94574813203447,2019-01-02 11:00:00+00:00
e_65255986_67670415,65255986,67670415,26.02846505064375,2019-01-02 11:00:00+00:00
e_68936051_56234683,68936051,56234683,140.07869298211378,2019-01-02 11:00:00+00:00
e_68960278_68960292,68960278,68960292,61.99935007693443,2019-01-02 11:00:00+00:00
e_70454023_70454028,70454023,70454028,89.08043592529445,2019-01-02 11:00:00+00:00
e_68936051_68960278,68936051,68960278,140.07869298211378,2019-01-02 11:00:00+00:00
e_56234683_68960278,56234683,68960278,53.55060584192992,2019-01-02 11:00:00+00:00
e_67604409_67604406,67604409,67604406,26.4620516227889,2019-01-02 11:00:00+00:00
e_67672895_55939055,67672895,55939055,15.228465827456551,2019-01-02 11:00:00+00:00
e_100918469_14585134,100918469,14585134,43.45380731271293,2019-01-02 11:00:00+00:00
e_62181130_100918469,62181130,100918469,36.409534134828014,2019-01-02 11:00:00+00:00
e_55214893_55939055,55214893,55939055,38.16004004979909,2019-01-02 11:00:00+00:00
e_117914128_199408076,117914128,199408076,37.55940184871656,2019-01-02 12:00:00+00:00
e_73747118_120019034,73747118,120019034,17.09233840398393,2019-01-02 12:00:00+00:00
e_20258334_200508991,20258334,200508991,31.873105704814865,2019-01-02 12:00:00+00:00
e_52084569_82172275,52084569,82172275,169.3879416912086,2019-01-02 12:00:00+00:00
e_26561062_198827545,26561062,198827545,59.39165305378696,2019-01-02 12:00:00+00:00
e_198827545_199312098,198827545,199312098,34.75040449719126,2019-01-02 12:00:00+00:00
e_16713136_200508991,16713136,200508991,55.96653740458069,2019-01-02 12:00:00+00:00
e_217661179_200627453,217661179,200627453,25.00347090818436,2019-01-02 12:00:00+00:00
e_200701406_81948747,200701406,81948747,27.12032026802747,2019-01-02 12:00:00+00:00
e_200601473_201000368,200601473,201000368,29.6365957535277,2019-01-02 12:00:00+00:00
e_11320206_120019034,11320206,120019034,50.14470087235559,2019-01-02 12:00:00+00:00
e_199942855_146303161,199942855,146303161,28.01617098747101,2019-01-02 12:00:00+00:00
e_11750730_5923264,11750730,5923264,173.44356975147286,2019-01-02 12:00:00+00:00
e_207037694_216354897,207037694,216354897,66.0747824280773,2019-01-02 12:00:00+00:00
e_31413233_199312098,31413233,199312098,39.01168337882181,2019-01-02 12:00:00+00:00
e_76605068_11750730,76605068,11750730,202.3030899137025,2019-01-02 12:00:00+00:00
e_200627453_98089343,200627453,98089343,42.06642788807751,2019-01-02 12:00:00+00:00
e_29200761_29200754,29200761,29200754,62.66246283114106,2019-01-02 13:00:00+00:00
e_116129229_116129238,116129229,116129238,88.13832495536823,2019-01-02 14:00:00+00:00
e_114642158_114641985,114642158,114641985,91.65021341750852,2019-01-02 14:00:00+00:00
e_116128557_115709635,116128557,115709635,93.05455167261492,2019-01-02 14:00:00+00:00
e_115193767_115193770,115193767,115193770,91.882950889615,2019-01-02 14:00:00+00:00
e_115043748_115043988,115043748,115043988,88.25536680645575,2019-01-02 14:00:00+00:00
e_114598077_115186990,114598077,115186990,36.50195730154125,2019-01-02 14:00:00+00:00
e_115709635_115709632,115709635,115709632,86.91596218328816,2019-01-02 14:00:00+00:00
e_114641985_115228596,114641985,115228596,91.80200775505756,2019-01-02 14:00:00+00:00
e_12284459_149569098,12284459,149569098,124.85535566499544,2019-01-02 15:00:00+00:00
e_148533415_148533307,148533415,148533307,26.24601053429393,2019-01-02 15:00:00+00:00
e_108961020_149569098,108961020,149569098,27.690996568711576,2019-01-02 15:00:00+00:00
e_91400373_149569098,91400373,149569098,128.46931102729593,2019-01-02 15:00:00+00:00
e_91400373_12284459,91400373,12284459,128.46931102729593,2019-01-02 15:00:00+00:00
e_148674765_148674769,148674765,148674769,91.40305426798784,2019-01-02 15:00:00+00:00
e_149570245_149569098,149570245,149569098,25.003136955831955,2019-01-02 15:00:00+00:00
e_97013839_97933782,97013839,97933782,25.991087888378527,2019-01-02 16:00:00+00:00
e_97760414_98059174,97760414,98059174,48.25725146392636,2019-01-02 16:00:00+00:00
e_96570116_46325611,96570116,46325611,61.332300688233055,2019-01-02 16:00:00+00:00
e_7951563_172562,7951563,172562,125.99887046659812,2019-01-02 16:00:00+00:00
e_49505954_99702469,49505954,99702469,42.27526865614659,2019-01-02 16:00:00+00:00
e_96928354_96929850,96928354,96929850,16.851972790976095,2019-01-02 16:00:00+00:00
e_96653243_17290276,96653243,17290276,65.33192468210741,2019-01-02 16:00:00+00:00
e_97103630_98588512,97103630,98588512,55.46393566319393,2019-01-02 16:00:00+00:00
e_97405719_9015011,97405719,9015011,26.49734936139363,2019-01-02 16:00:00+00:00
e_97023790_17290276,97023790,17290276,25.43672253304282,2019-01-02 16:00:00+00:00
e_87031793_96985766,87031793,96985766,16.24681028978272,2019-01-02 16:00:00+00:00
e_97150814_88642839,97150814,88642839,38.88482422908755,2019-01-02 16:00:00+00:00
e_97081546_100678028,97081546,100678028,16.739326167066274,2019-01-02 16:00:00+00:00
e_97027625_97027622,97027625,97027622,28.5162214266864,2019-01-02 16:00:00+00:00
e_96959547_172562,96959547,172562,35.209739892631646,2019-01-02 16:00:00+00:00
e_96985766_3814914,96985766,3814914,26.56358693800149,2019-01-02 16:00:00+00:00
e_81401933_46325611,81401933,46325611,60.09334953779856,2019-01-02 16:00:00+00:00
e_97724668_99738580,97724668,99738580,24.159042782230493,2019-01-02 16:00:00+00:00
e_96642764_3814914,96642764,3814914,45.2832514284495,2019-01-02 16:00:00+00:00
e_96681131_17932049,96681131,17932049,40.10789177106241,2019-01-02 16:00:00+00:00
e_96931071_6975200,96931071,6975200,27.358645148344493,2019-01-02 16:00:00+00:00
e_15689800_3814914,15689800,3814914,44.13534968259228,2019-01-02 16:00:00+00:00
e_12678093_12678089,12678093,12678089,22.987778996276163,2019-01-02 17:00:00+00:00
e_13413513_13413518,13413513,13413518,39.067049134802375,2019-01-02 17:00:00+00:00
e_13279896_12780176,13279896,12780176,38.65253855259177,2019-01-02 17:00:00+00:00
e_12705568_13908024,12705568,13908024,125.71521409737905,2019-01-02 17:00:00+00:00
e_12798747_12798723,12798747,12798723,22.28978834687429,2019-01-02 17:00:00+00:00
e_12780176_12780133,12780176,12780133,263.9672403712744,2019-01-02 17:00:00+00:00
e_12781680_12811802,12781680,12811802,270.6397622240236,2019-01-02 17:00:00+00:00
e_13418978_12780176,13418978,12780176,46.711738414881566,2019-01-02 17:00:00+00:00
e_5663491_12804355,5663491,12804355,146.26224876068343,2019-01-02 17:00:00+00:00
e_13029248_12780176,13029248,12780176,17.760320745904476,2019-01-02 17:00:00+00:00
e_12781680_12804355,12781680,12804355,270.6397622240236,2019-01-02 17:00:00+00:00
e_12705568_12705634,12705568,12705634,125.71521409737905,2019-01-02 17:00:00+00:00
e_12667003_13908024,12667003,13908024,41.91552562407532,2019-01-02 17:00:00+00:00
e_13402068_13402073,13402068,13402073,76.37262556215168,2019-01-02 17:00:00+00:00
e_5663491_13627324,5663491,13627324,146.26224876068343,2019-01-02 17:00:00+00:00
e_12684008_12780176,12684008,12780176,55.12208704973792,2019-01-02 17:00:00+00:00
e_13024915_12780176,13024915,12780176,28.978836839314607,2019-01-02 17:00:00+00:00
e_12665109_12665008,12665109,12665008,45.07232139862884,2019-01-02 17:00:00+00:00
e_12781680_12808647,12781680,12808647,270.6397622240236,2019-01-02 17:00:00+00:00
e_12667014_12667003,12667014,12667003,34.51823143074795,2019-01-02 17:00:00+00:00
e_12668877_12780176,12668877,12780176,99.9959534740204,2019-01-02 17:00:00+00:00
e_13627279_13627324,13627279,13627324,66.42835348303946,2019-01-02 17:00:00+00:00
e_13266655_12780176,13266655,12780176,25.384126668664457,2019-01-02 17:00:00+00:00
e_55872688_73230989,55872688,73230989,24.158235048258398,2019-01-02 18:00:00+00:00
e_73255755_73255316,73255755,73255316,19.817325871290578,2019-01-02 18:00:00+00:00
e_43998636_73255316,43998636,73255316,23.145534785230865,2019-01-02 18:00:00+00:00
e_94574810_91934616,94574810,91934616,152.50949610271007,2019-01-02 19:00:00+00:00
e_94245175_94245170,94245175,94245170,29.677473588948917,2019-01-02 19:00:00+00:00
e_98649981_94296492,98649981,94296492,57.4062325066681,2019-01-02 19:00:00+00:00
e_94079221_98659506,94079221,98659506,58.79754640955417,2019-01-02 19:00:00+00:00
e_94296853_91934616,94296853,91934616,61.35207083273196,2019-01-02 19:00:00+00:00
e_91934616_5003060,91934616,5003060,110.4663526382326,2019-01-02 19:00:00+00:00
e_92077422_91934616,92077422,91934616,98.2025936545708,2019-01-02 19:00:00+00:00
e_94339989_91934616,94339989,91934616,31.37211481217964,2019-01-02 19:00:00+00:00
e_94940926_5003060,94940926,5003060,58.17599294573071,2019-01-02 19:00:00+00:00
e_47792658_96024656,47792658,96024656,31.20749273868423,2019-01-02 19:00:00+00:00
e_94322882_94322870,94322882,94322870,52.35140767147677,2019-01-02 19:00:00+00:00
e_57741388_91882349,57741388,91882349,33.43196338201472,2019-01-02 19:00:00+00:00
e_1605113_91934616,1605113,91934616,47.31015795292469,2019-01-02 19:00:00+00:00
e_98651778_94302240,98651778,94302240,58.74603104702872,2019-01-02 19:00:00+00:00
e_98654348_94296584,98654348,94296584,61.58021877699536,2019-01-02 19:00:00+00:00
e_105425580_105597656,105425580,105597656,20.57645847220148,2019-01-02 20:00:00+00:00
e_105594916_105594911,105594916,105594911,23.05414087550121,2019-01-02 20:00:00+00:00
e_105785561_106309530,105785561,106309530,24.72709062120572,2019-01-02 20:00:00+00:00
e_105858748_105858545,105858748,105858545,28.66877796286627,2019-01-02 20:00:00+00:00
e_105850635_106302011,105850635,106302011,36.44947973940438,2019-01-02 20:00:00+00:00
e_105848960_106302011,105848960,106302011,27.042550273719765,2019-01-02 20:00:00+00:00
e_23477169_105826991,23477169,105826991,137.325471735297,2019-01-02 20:00:00+00:00
e_105591343_105591340,105591343,105591340,25.419373831050923,2019-01-02 20:00:00+00:00
e_105996180_106302011,105996180,106302011,37.43313473940245,2019-01-02 20:00:00+00:00
e_105592697_105826991,105592697,105826991,20.625175594125864,2019-01-02 20:00:00+00:00
e_105857989_105857982,105857989,105857982,20.60441173855052,2019-01-02 20:00:00+00:00
e_105596799_106302011,105596799,106302011,23.889298509736403,2019-01-02 20:00:00+00:00
e_105778673_105858988,105778673,105858988,26.248367690700142,2019-01-02 20:00:00+00:00
e_105592654_105845811,105592654,105845811,27.598401091425234,2019-01-02 20:00:00+00:00
e_105845808_105975837,105845808,105975837,25.30940264822126,2019-01-02 20:00:00+00:00
e_105994274_107624551,105994274,107624551,32.21642067674731,2019-01-02 20:00:00+00:00
e_105858545_106302011,105858545,106302011,31.732935195478145,2019-01-02 20:00:00+00:00
e_106301199_107624551,106301199,107624551,28.70311010191102,2019-01-02 20:00:00+00:00
e_105594911_37548797,105594911,37548797,22.930555994967435,2019-01-02 20:00:00+00:00
e_106359119_106814909,106359119,106814909,23.37666293066181,2019-01-02 20:00:00+00:00
e_105845811_105845808,105845811,105845808,28.174274281153075,2019-01-02 20:00:00+00:00
e_105423585_26424364,105423585,26424364,20.70058306742783,2019-01-02 20:00:00+00:00
e_155655673_155759301,155655673,155759301,22.59977312368851,2019-01-02 21:00:00+00:00
e_170455058_181978358,170455058,181978358,43.58316410949359,2019-01-02 21:00:00+00:00
e_155821979_25820894,155821979,25820894,54.15281446146378,2019-01-02 21:00:00+00:00
e_156068607_156066467,156068607,156066467,48.96025600469088,2019-01-02 21:00:00+00:00
e_155846439_156227730,155846439,156227730,33.9849775726691,2019-01-02 21:00:00+00:00
e_137055550_155759301,137055550,155759301,45.832746270070615,2019-01-02 21:00:00+00:00
e_155694755_156066467,155694755,156066467,41.20680403928107,2019-01-02 21:00:00+00:00
e_157252863_157296708,157252863,157296708,27.676062799937007,2019-01-02 21:00:00+00:00
e_156066467_156328432,156066467,156328432,103.74974511588746,2019-01-02 21:00:00+00:00
e_155815739_156209245,155815739,156209245,64.71209073176324,2019-01-02 21:00:00+00:00
e_155793314_156227730,155793314,156227730,53.49473411321874,2019-01-02 21:00:00+00:00
e_126611034_155759301,126611034,155759301,39.65264727516183,2019-01-02 21:00:00+00:00
e_52631434_156066467,52631434,156066467,129.89089133232005,2019-01-02 21:00:00+00:00
e_39877439_156227730,39877439,156227730,120.16069997153964,2019-01-02 21:00:00+00:00
e_155733930_156227730,155733930,156227730,34.613725158924126,2019-01-02 21:00:00+00:00
e_156103984_156328432,156103984,156328432,49.99311414026919,2019-01-02 21:00:00+00:00
e_164709792_155583314,164709792,155583314,81.2032811745745,2019-01-02 21:00:00+00:00
e_155759301_156227730,155759301,156227730,42.31082895923382,2019-01-02 21:00:00+00:00
e_52631434_155759301,52631434,155759301,129.89089133232005,2019-01-02 21:00:00+00:00
e_155535430_156066467,155535430,156066467,63.39463465511379,2019-01-02 21:00:00+00:00
e_155787237_156227730,155787237,156227730,43.05667318523918,2019-01-02 21:00:00+00:00
e_174906625_6629462,174906625,6629462,137.3823953800166,2019-01-02 22:00:00+00:00
e_195777697_195452570,195777697,195452570,42.62274961527592,2019-01-02 22:00:00+00:00
e_196089385_195441763,196089385,195441763,26.4954857478285,2019-01-02 22:00:00+00:00
e_218073432_26047332,218073432,26047332,59.42404228845847,2019-01-02 23:00:00+00:00
e_70311541_64495168,70311541,64495168,36.00031373317338,2019-01-02 23:00:00+00:00
e_218016819_218121627,218016819,218121627,57.129094350381386,2019-01-02 23:00:00+00:00
e_218011208_64495168,218011208,64495168,58.45353894412619,2019-01-02 23:00:00+00:00
e_218028873_218275113,218028873,218275113,21.37918283123769,2019-01-02 23:00:00+00:00
e_218099491_219764897,218099491,219764897,82.19594886686743,2019-01-02 23:00:00+00:00
e_218073427_218073432,218073427,218073432,59.4241932541131,2019-01-02 23:00:00+00:00
e_218121514_218266528,218121514,218266528,36.6798379884859,2019-01-02 23:00:00+00:00
e_3287421_13036330,3287421,13036330,55.33127098730445,2019-01-03 00:00:00+00:00
e_194334301_163220740,194334301,163220740,59.205122286131925,2019-01-03 01:00:00+00:00
e_157653323_188961759,157653323,188961759,59.83875420344557,2019-01-03 01:00:00+00:00
e_158575003_158574917,158575003,158574917,31.962842915707423,2019-01-03 01:00:00+00:00
