wallet,label
245675715,0
114256482,0
242497484,0
241518934,0
238324166,0
238324207,0
244629967,1
245712136,0
243782650,0
238296237,0
241538640,0
243780211,1
240985031,0
244628490,1
244629530,1
245682810,0
239232197,0
243781008,1
243782732,0
239166125,0
244629560,1
238517144,0
243780205,1
243165321,0
241537638,1
244629224,1
243785812,0
241499839,0
238229270,0
241488818,1
378462653,0
378346583,0
255589464,1
378519912,0
378437543,0
378253189,0
378620610,0
378248636,1
378510456,0
378426758,0
10738910,0
378510612,0
273775670,0
331710617,0
95615377,0
340190501,0
378060065,1
378058507,1
378394830,0
378255874,0
378250957,1
329497416,0
378464162,0
378284114,0
378249009,1
378670397,0
378593364,1
378195329,0
378250397,1
378360879,0
317059569,0
378251094,1
378410644,0
378594836,1
378619924,0
331044888,0
243890275,0
378104968,0
378608349,0
378324030,0
378593247,1
259057488,1
378408908,1
378161953,0
378179836,0
378504431,0
378064478,0
285245430,0
378073332,0
378256428,1
378254930,0
378074731,0
378590214,0
378256208,0
378574698,0
378059010,1
82278553,0
378573358,0
378098329,0
378065549,0
231683620,0
378250108,1
303112157,0
378395282,0
242666606,0
37390149,0
378104937,0
390320402,0
390564469,0
390372365,0
390338909,0
390558673,0
390343151,0
390320288,0
390319962,0
390390388,0
327867530,0
390558968,0
390247304,0
390771404,0
57138711,0
390511690,0
390536748,0
390605832,0
279909029,0
239716426,0
390782748,0
399567251,0
390571440,1
390425812,0
390979806,0
390339940,0
390422334,0
390345995,0
390524506,0
352498802,0
390429860,0
93328591,0
238609889,0
390577552,1
247314557,0
390571413,1
390343145,0
390503173,1
390329994,0
390076579,0
390319974,0
391083953,0
390370669,0
390059983,0
390586960,0
390370650,0
390607112,0
284838505,0
390769721,0
390556866,0
390538362,0
317923670,0
390773298,0
248704586,0
390534410,0
390345976,0
390395627,0
390242326,0
299051748,0
337537054,0
390605890,0
390607117,0
390320395,0
390041751,0
390319970,0
286301063,0
390342484,0
390498209,1
203673405,0
390335413,0
391438372,0
390041746,0
390319989,0
390592819,0
390575987,1
390588541,0
390420259,1
305032407,0
390370792,0
390578726,1
248902335,0
248918924,0
248912344,0
248918587,0
248889596,0
248904990,0
248905794,0
248918490,0
249336369,0
248913785,0
248902370,0
249338763,1
248913895,0
248922781,0
248904210,0
248934633,0
248902657,0
248905686,0
248903644,0
248903647,0
248902093,0
248904306,0
248918611,0
249237390,0
248915061,0
248908042,0
248913535,0
248915723,1
248904223,1
248889946,0
249338773,1
248887585,0
249338695,1
248926907,0
248888356,1
248900732,1
363386237,0
140120412,0
363682080,0
363219241,0
362975704,0
363051638,0
362840857,0
363531091,0
182581177,0
363147216,0
29557010,0
363748917,0
363764429,0
363541005,0
293801273,0
363341883,0
363225461,0
363711601,0
8278020,0
363660984,1
362943680,0
363049987,0
363340383,0
362940530,0
363597804,0
363660760,1
363662380,1
363340525,0
363776121,0
363601411,0
363060936,0
363057028,0
363776560,0
363130581,0
363006866,0
363050561,0
221959531,0
363525444,1
363221616,0
363033202,0
363300478,1
224127702,0
362953281,0
362839796,0
363326855,0
363300945,1
363052507,0
363092971,0
363217664,0
363051158,0
362839593,0
363653584,0
363224675,0
363055096,0
363098093,0
363528251,1
362874842,0
156480546,0
221738126,0
362939092,0
363773002,1
362843374,0
309871393,0
363774346,1
363122055,0
363093664,0
363040811,0
207235899,0
363081301,1
279176622,0
363663463,0
362841068,0
362921938,0
363050870,0
362943546,0
363765015,0
331842339,0
363059014,0
363772997,0
363120989,0
208992025,0
210623843,0
210624714,1
209054310,0
210660376,0
209797492,0
209799194,0
208944877,0
209922528,1
118790722,0
209129597,0
209052413,0
94429635,0
208959966,0
211181064,0
209867496,0
55070629,0
104483720,0
210624713,1
209485137,0
209499458,0
209518732,0
210635499,1
95117503,0
115333920,1
211085325,1
209946505,1
209946514,1
83525156,0
138359626,0
209139836,0
211095800,0
210624701,1
209522313,1
208931358,0
209822487,1
208913476,0
209554638,0
209512730,0
209961366,0
51619871,0
209488132,0
209867206,0
209486818,1
209511361,0
208904961,0
210672250,0
209794828,0
210367157,1
208997267,0
209065945,0
53329746,1
209701749,1
209681263,1
209045696,0
209709674,1
209515844,0
209483930,1
209517738,0
209682852,1
209521989,1
209970507,0
209669583,0
210278727,0
209526176,1
209685477,0
209525247,1
210638488,1
209522533,1
209691967,0
106087814,0
209842041,0
209962612,0
209839780,0
209075128,0
209525915,1
209756766,0
209945629,1
38494021,0
209052396,0
209561676,0
210643424,1
210403108,1
209922227,1
107364854,1
209924804,0
209071105,0
209922223,1
210636785,0
210368107,0
114011110,0
100421437,0
4125827,0
99843177,0
99482975,0
99910402,1
99322056,0
98999374,0
100043944,0
99676511,0
99916135,0
100966048,0
99264099,0
109823899,1
27116228,0
100064492,0
113684263,0
113958967,0
100045534,1
106894458,1
99191146,1
99191482,0
99677418,0
102273556,0
98960964,1
100084740,0
99246909,0
115137877,0
100084963,0
99989741,0
99257359,0
113843396,0
99912157,0
37344313,0
99529115,0
100090486,0
105384389,0
99252090,0
100777723,0
99284955,0
99841117,0
99644730,0
99910225,0
99179427,1
102584101,1
101306000,0
311016788,0
306161988,0
94796531,0
372865089,0
372739469,0
372739859,0
316837467,1
372878431,0
372961870,1
372878649,0
372878280,0
306822977,0
372722636,0
317125424,0
372670689,0
314907443,0
317008182,0
372724761,0
372733639,0
372722864,0
317009252,0
372964969,0
372670818,1
198518541,0
372957756,0
315579980,0
372525832,0
373083316,0
308243860,0
320008709,0
372734990,0
321015642,0
312002700,0
315579721,0
372827398,0
312233617,0
372813705,0
318120555,0
368808748,0
372692369,0
372882093,0
311293725,0
372541774,0
326264466,0
373112207,0
372809666,0
321774716,0
372822946,0
317009254,0
312520235,0
315685734,0
310795321,0
372867400,1
372672188,0
372822867,0
373076333,0
372872725,0
340291419,0
314907442,0
310559249,0
310229131,0
317402213,0
315579993,0
368838129,0
372535874,0
372671152,1
372970791,0
372811666,0
372810471,0
372681801,0
372723780,0
372527520,0
312108602,0
373083311,0
321112780,0
372723979,0
368737697,0
311317979,0
310504966,0
310756841,0
372872481,0
372979921,0
251475360,0
372731556,0
162922029,0
312446694,0
311909568,0
368735970,0
298313702,0
310559052,0
312451678,0
372681234,0
368775193,0
373155073,0
372822942,0
372696513,0
311859958,0
373156094,0
328119510,0
269534784,0
306488051,0
372723794,0
373150921,0
372696423,0
301017460,0
372959463,0
372680812,0
312108739,0
332075908,0
372733267,0
207453656,0
310559250,0
306266622,0
372812229,1
312997416,0
307461746,0
312152986,0
372812265,1
372550380,0
373075862,1
372812245,1
372881239,0
308449024,0
323477650,0
368733653,0
372525403,0
310607529,0
372871303,0
368766351,0
372971132,0
368746096,0
372883920,0
300849603,0
372957796,0
368795934,0
296712537,1
372750949,0
372823520,0
368784771,0
312152999,0
336812640,0
315555148,0
311693197,0
372681231,0
373150934,0
306620329,0
300827525,0
368784360,0
317574806,0
372724281,0
372822585,0
311016778,0
372815931,0
336141997,0
372532518,0
372957766,0
372739453,0
372957106,0
312230041,0
311036237,0
298627595,0
192801521,0
372969615,0
372680791,0
315272973,0
368749102,1
310559021,0
372727664,0
301051635,0
256696545,0
373111361,0
373160349,0
362555229,0
312451238,0
312818346,0
306107653,0
368738628,0
273326334,0
267162761,0
372687760,0
372748932,0
312471632,0
315292291,0
368749493,0
368749653,1
330181247,0
368766344,0
312666534,0
373155522,0
373150910,0
195116886,0
345901141,0
337069012,0
332771446,1
337099368,0
331501986,0
331536710,0
176350914,0
136428640,0
246329443,0
331492112,0
336721775,0
331567204,0
331536770,0
336428206,0
331556319,0
331500925,0
337128954,0
30620621,0
331492665,0
331573663,1
331500899,0
331530347,0
331521545,0
331555629,0
336428579,0
249259563,0
363341912,0
343063325,0
48099604,0
331566600,0
346379998,0
331556163,0
331554137,0
258833798,0
331542417,0
331566923,0
331496930,0
331500921,0
331536042,0
264370337,0
363336354,0
336465236,0
331551407,0
331993536,0
336480687,0
331505834,0
331531734,0
331495006,0
334369644,0
336428580,0
258876243,0
327985691,0
331575516,0
331575521,0
331492042,0
331607579,0
116739434,0
331491095,0
205410282,0
336431434,0
284845176,0
331536705,0
335762384,0
331567233,0
331492090,0
331518794,0
304069313,0
297096686,0
331492810,0
331521990,0
331567155,0
363345585,0
176127022,0
331566230,0
336423814,0
336465448,0
331500929,0
336720556,0
379049035,0
331565831,0
206393857,0
32402639,0
336426012,0
363438221,0
53535414,0
245097126,0
331539162,0
331536567,0
336448180,0
335999430,0
331551421,0
336465521,0
331500792,0
225739576,0
331532069,0
331492045,0
205475977,0
363383922,0
336765709,0
331501165,0
337185187,0
331518848,0
331564250,0
331500901,0
336046251,0
336473560,0
331536017,0
334739774,0
336716965,0
331507389,0
331500756,0
331496373,0
333197825,0
331512362,0
344313519,1
337073990,0
331623513,0
331500882,0
363383920,0
260029963,0
134019421,0
99748851,0
331756830,0
220934116,0
336447920,0
331999304,0
299373730,0
272271687,0
299917160,0
272075100,0
272172164,0
272285898,0
47719758,0
295553950,1
272282340,0
158830674,0
272282349,0
272153856,0
272089663,0
272153861,0
272123654,0
272485269,1
281366816,1
272698187,0
272677971,0
272088124,0
272428611,0
272680545,0
272141681,0
128921708,0
272153337,0
272334226,0
299367843,0
272110251,0
272271144,1
272339010,0
272308029,0
272153364,0
272334233,0
272483352,0
145661456,0
272615962,0
272082813,0
272333502,0
272172160,0
272178923,0
160537610,0
290376000,1
282983439,0
272308093,0
272172144,0
272192596,0
272746382,0
272464543,0
272698163,0
161473006,0
272759903,0
272416198,0
272472261,0
176016107,0
272100307,0
272438011,0
272075111,0
272721373,0
272437996,0
90457211,0
272153870,0
272077947,0
272465918,0
272419394,0
272268525,0
272700905,0
272075668,0
272152600,0
186560397,0
272307995,0
272472007,0
272285937,0
272697471,0
272282989,0
272334240,0
272319853,0
272140898,0
146018095,0
272025693,0
191807592,1
272469191,0
272428601,0
272153440,0
272469587,0
167725415,0
272700930,0
272331376,0
228593708,1
272282338,0
251245734,0
272419344,0
272172040,0
277373532,1
137959150,1
272428631,0
272681172,0
272154359,0
85898753,0
272088740,1
146122794,0
143068075,0
272616069,0
272339777,0
299375312,0
272327153,0
272472678,1
272141696,0
150486853,0
74936005,0
150351767,0
125995056,0
272522056,0
272156069,0
272339787,0
272520154,0
272298821,0
258406535,0
272465925,0
272462702,0
272079446,0
272175057,0
299516873,0
272155387,0
272520162,0
272494906,0
272430214,0
272833188,0
272075122,0
272113647,0
272267032,0
272432438,1
178327770,0
272529611,1
283185918,1
6137605,0
158489258,0
277082298,0
268795728,1
269905669,1
283195173,1
269499660,0
96638639,0
269139450,0
1729453,0
277286218,0
269502435,1
86739335,0
283190987,1
1778033,0
269434069,0
86934066,0
201454341,0
268939748,0
277182946,0
268863160,0
129629174,0
268796589,1
269078339,0
295123968,0
283194270,1
269870093,1
295154779,0
131845411,0
106651731,0
268806590,0
269992900,0
148944147,0
283194271,1
214653705,0
268938259,0
268849739,0
86631875,0
276946809,0
277279505,0
269533550,0
274288722,1
268791658,1
283161041,1
270335027,0
285662565,0
269511640,1
283192409,1
283190991,0
268827747,0
276940182,1
283361715,0
194258293,0
174993055,0
269459069,1
269128522,0
269560933,0
69266385,1
266195794,0
269504393,0
283173240,0
283204877,0
87257924,0
269037093,0
283190986,1
269962834,0
276992185,1
269908866,0
269546687,0
274910703,0
283285907,1
259058541,0
269500636,1
158633723,1
269546670,0
283178275,1
276992173,1
210556490,0
269040930,0
294506172,1
313361709,0
30233709,1
84481491,0
84724712,0
84362085,0
84362089,0
85000321,0
84997405,0
84752691,0
112156394,0
84997422,0
74826235,0
84723716,0
294585403,0
294518684,0
84756280,0
313372200,0
84759106,0
84752806,0
84709382,0
84313961,0
85008537,0
84753038,0
84471826,0
87163752,0
85695297,0
88319879,0
85254413,1
85001950,0
84338743,1
84724409,0
85004958,0
84735702,0
84371034,0
294527019,0
84315054,0
85005017,0
84754231,0
84997404,0
84313922,0
85002436,1
283314003,0
84996742,0
85616684,1
95565873,0
84749894,1
122637303,0
84719943,1
86162920,0
84999610,0
84719000,1
84361631,0
91438372,0
84762072,0
84317444,0
84357447,0
84754391,0
294465808,0
293925926,0
294203074,0
294463731,0
216531456,0
227443352,0
294454392,1
294509819,0
256878010,0
294473015,0
294326748,0
294326775,0
294300045,0
294492648,1
294492018,0
246044986,0
139195597,0
139274016,1
139274532,1
141027140,0
139290218,0
139274007,1
200285054,0
139277584,0
139232135,0
139274014,1
139298171,0
145628606,0
145169665,0
402916803,0
139281587,0
235508399,0
139264316,0
139232052,1
246066679,1
139274522,1
139234331,0
139281592,0
139274004,1
139195598,0
139270628,0
139274021,1
139234339,0
246066712,1
139277586,0
139274003,1
139274015,1
163687130,0
35982595,0
163901912,0
48202347,0
36587040,0
163884616,0
163847353,0
96491400,0
163822979,0
163591905,0
163667324,1
163720724,0
163687924,0
163821035,0
163673319,0
163678953,0
163655085,1
163886758,1
168173722,0
165847489,0
163649915,1
163822268,1
163832322,0
167748861,1
159939687,0
163669681,1
163596680,0
166071629,1
163654828,0
78348608,0
163720373,0
144435268,1
163691027,1
163720722,0
163808845,0
163862189,0
163708782,0
163806306,0
165837178,0
163803800,0
163687209,0
51828013,0
163806006,0
166071333,1
163584762,0
168122867,1
166070889,1
163586130,1
163901986,0
165853639,0
163591917,0
163654842,1
163886784,0
73689157,0
163708185,0
163653040,0
166502190,0
103912881,1
163909222,0
163669687,1
165849940,1
163704788,0
168116419,0
163807999,0
168139113,1
163818879,0
163728151,0
166496136,0
168113324,0
163586393,1
163909471,0
163807961,0
163808008,0
163708871,0
163895300,0
163809263,0
166500118,0
163804072,0
163681641,0
163728100,0
168207443,0
163862208,0
163687228,0
164883259,0
163803281,0
163586423,1
163867298,1
163670747,1
163731094,0
163709462,0
163822560,1
163900664,0
163729917,0
164096836,0
163704764,0
163886786,0
163896497,0
94138728,0
163649917,1
163804078,0
163902163,0
163716475,0
163839281,0
163731090,0
163909233,0
163807960,0
164757136,0
165849645,1
163883424,0
166509068,0
163653043,0
163867597,1
163684540,0
166073776,0
98309038,1
163808034,1
163811227,1
150117254,1
43878665,1
163804110,0
163721269,0
166069553,1
163635936,0
163824970,0
163655003,0
166495212,1
163862512,0
22856624,0
165872867,0
163651932,0
163909224,0
38811224,0
299102158,0
298735057,0
299158314,1
298980600,0
299112722,0
299109642,0
298686625,1
299047815,0
239555804,0
298686621,1
299192392,0
299043836,0
299012053,0
299057365,0
298711661,0
19866655,0
299197480,0
299178542,0
299109136,0
299109130,0
298701271,0
299191785,0
298721681,0
57663929,0
300142336,0
176607684,0
275170200,0
299036083,1
301211972,0
235167280,0
299110384,0
299185444,0
301179834,0
298967059,0
298701259,0
298985047,0
299190381,0
299125710,0
298682289,0
299066207,0
299044847,1
101754828,0
275287246,0
298687604,0
299178067,1
299178846,1
228274248,0
301182635,0
299043102,0
298709548,0
299172430,1
298998446,0
298998301,0
179228096,0
299109175,0
299047999,0
268207612,0
298681295,0
299150040,0
270965504,0
298711655,0
300565817,0
299339145,0
299084184,0
119241681,0
382989698,0
386095359,0
380214648,0
382885830,0
383226586,0
383229647,0
376281880,0
383753213,0
321964514,0
382969907,0
385964805,0
275437558,0
110107361,0
382965631,1
146800503,0
348230493,1
275639359,0
8482106,0
382964941,0
333937320,0
327204609,0
383550841,0
380201406,0
381898651,0
386053268,0
156926241,0
376251487,0
383071406,0
381848059,0
382993299,0
383048825,1
218056702,0
386137244,1
284789955,0
320328394,0
376206522,0
382976327,0
379908016,0
335703623,0
382989917,1
362139378,0
27578561,0
376200440,1
330675831,0
316318209,0
340884251,0
386021135,1
191418207,0
125058238,0
225315445,0
184062392,0
48724729,0
382966986,0
76393233,0
386085453,1
386085557,1
180937098,0
386067632,0
382996877,0
383061849,0
358848215,0
385981816,1
382993410,0
221454283,1
376250675,0
376199611,0
327855672,0
233524225,0
55877528,0
382907079,0
376206532,0
131661521,0
376241003,0
376252254,0
355009201,0
355166251,0
355100385,0
355124164,0
355007365,1
355094137,0
355156436,0
355371184,0
322941735,0
355995314,1
355204382,0
355006917,0
355095303,0
355110064,1
355101216,0
355124179,0
355110314,0
355149231,0
212771525,0
344589840,0
295879136,0
213287984,0
355008923,0
355102388,0
221685796,0
60811145,0
226277188,0
355009638,1
198981058,1
215598236,0
355009183,1
185725699,1
355181006,0
160462268,0
138199818,0
355102166,1
355003671,0
355371534,0
355003646,1
355127749,1
355230735,0
355369854,0
355215771,0
355009708,1
191598956,0
17280710,1
355099223,0
355196229,0
355986528,0
249281344,1
355090375,1
355102492,1
355509830,0
355095361,0
355371572,0
355157620,0
355156382,0
355124778,0
355095121,0
355124647,0
84882098,0
355009171,0
355007672,1
355111434,0
355111429,0
355219736,0
182873346,0
355135853,0
355135845,0
355153695,0
355371446,0
355216021,0
355011078,0
355135833,0
355090394,1
326826195,0
189125442,0
355009237,1
255663440,0
68891403,1
355004187,0
355209778,0
126793952,0
274527125,1
355940890,0
355998230,1
58506737,1
355230521,0
355111426,0
198982902,0
355215758,0
355153420,0
355009553,0
164919436,0
193696046,0
355371845,0
355181783,0
58508576,1
355236654,0
355098550,0
339207130,0
189809580,0
216011499,0
355998257,1
155316665,0
355099310,0
355007070,1
355099091,0
355098236,1
355183294,1
355088949,0
355136222,0
355110071,1
204458854,0
355128320,1
236952523,0
92039438,0
180661381,0
355109326,0
355007601,0
355196434,0
355213280,1
355230740,0
274526557,1
355369127,0
355368456,0
355094047,0
355008601,1
355101082,0
5684082,0
92512173,0
3300754,0
96355328,0
96342162,0
103761902,0
95614382,0
96349408,0
4846284,0
95065678,0
200476199,0
92508031,1
93224067,0
126802629,0
92713387,0
96338358,0
95574856,0
95074684,0
120093279,0
92489631,0
125482570,0
93193372,0
92734849,0
92095026,0
93533109,0
92107128,0
92735496,0
114483976,0
92109031,0
248626595,0
350222073,0
94385654,0
95569209,0
92515819,0
92490736,0
95556844,0
323311804,0
98890470,0
97495493,0
95569422,0
96733341,0
115971279,0
102483169,0
94377345,0
350228490,0
94893633,0
104063954,0
226728629,0
288602219,0
288493838,0
288688098,0
288419486,0
180737911,0
275566093,0
288399539,0
288279481,0
288407443,0
288447061,0
225811561,0
288078290,0
288450943,0
288404591,0
288692189,0
247774814,0
288275439,0
288365473,0
288147504,0
104321475,0
61813159,0
288416080,0
249810097,0
288730455,0
288551634,0
288333293,0
41396639,0
288590540,0
288082427,0
276786544,0
198643767,0
175874431,0
288589206,0
288279520,0
203032206,0
289018346,0
233364958,0
204448403,0
288543740,0
288076576,0
204340841,0
197467212,0
9366436,0
288396264,0
288404311,0
288080601,0
288333745,0
288408676,0
84869137,0
288416761,0
288091183,0
288405853,0
250602333,0
274185381,0
288288883,0
55939055,0
70433726,0
100791505,0
56287995,0
70432280,0
69290304,0
67582896,0
67633247,0
54809575,0
54857201,0
58975531,0
55214893,0
54768399,0
67642950,0
67629557,0
69350544,0
67672895,1
54717534,0
54915900,0
69599040,0
55903635,0
54808439,0
67670415,0
69766440,0
68960278,0
68954996,1
69762370,0
67604409,0
54723872,0
68960292,0
69766783,0
69761585,0
54790859,0
67686377,1
67612507,0
2234847,0
54768598,0
56234683,0
54769382,0
70046262,0
55121160,0
65255986,0
69613711,0
65496695,0
67611417,0
69760684,0
67636472,0
70454028,0
70422098,0
69282548,0
69350154,0
54771152,1
54767813,0
67557171,0
54854333,0
67597999,0
64166774,0
67562983,0
54708965,0
68936051,0
54715156,0
70063174,0
69762969,0
70412109,0
54712545,0
67611432,0
39700148,0
