wallet,label
55928256,0
15984364,0
68986962,0
67628074,0
69766935,0
70402309,0
55797479,0
54733759,0
54733777,0
56301128,0
62240911,0
70382513,0
69695707,1
56395468,0
69971244,0
67600922,1
69766801,0
54804748,0
67548722,0
67631244,0
70454916,0
70455189,0
67556907,0
67604406,0
54848711,0
54836178,0
54838144,0
69766666,0
53880956,0
54855612,0
62181130,0
100918469,0
56693174,0
54704852,0
14585134,0
28883075,0
54869389,0
56114940,0
68988443,1
54912141,1
69350706,0
67628442,0
69770247,1
70454023,0
69763679,0
70451888,0
67672890,0
64523668,0
67629185,0
55732951,0
62601403,0
69765118,0
54805580,0
69974712,0
64868201,0
68957072,1
54749029,0
69605547,0
54832573,0
56707264,0
70370656,1
55734286,0
54751144,0
68984782,0
56032497,0
54811283,0
56337133,0
56333891,0
69351361,1
67583000,0
54735821,0
70328739,1
69350929,0
67656079,1
70457288,0
69760688,0
67646035,0
69315004,0
67654371,0
69395266,0
54768933,0
54733451,0
67654470,0
55678053,0
54832126,0
69282266,0
198827545,0
199989335,0
200984871,0
199955006,0
201000368,0
35621005,0
200629170,0
120179148,0
66158250,0
201054667,0
52597830,0
81948747,0
200701406,0
71804992,0
200635935,0
200636970,0
120019034,1
207037694,0
216354897,0
200032993,0
199942855,0
146303161,0
49358314,0
84288626,0
96453477,0
16713136,0
216807497,0
201003678,0
198814103,0
11750730,0
201003765,0
200022074,0
200601473,0
199312098,0
199362648,0
132499699,0
200508991,0
200517143,0
219600551,0
198749721,0
200627453,0
98089343,0
59724632,0
216523765,0
10773258,0
44562982,1
200650649,0
201007941,0
99728985,0
71363407,0
200977588,0
200593594,0
216526565,0
200621661,0
199408076,0
216559783,0
184121536,0
59374847,0
11320206,0
200960522,0
200544004,0
10333291,0
201432023,0
52084569,0
200970830,0
199938565,0
14476823,0
15026863,0
200625438,0
122148516,0
201749887,0
27862024,0
200631491,0
34242428,0
200975823,0
76605068,0
18056041,0
199944363,0
201456554,0
26561062,0
207961196,0
200608590,0
200617038,0
72537227,0
201494647,0
108158984,0
51049869,0
198792214,0
199321359,0
217661179,0
199404537,0
200544793,0
200470103,0
11735899,0
85605136,0
202932695,0
201433819,0
5923264,0
77165567,0
46403128,0
200625825,0
200048398,0
60513732,0
216518429,0
130927055,0
198801841,0
198791666,0
198812380,0
20258334,0
16132110,0
212500432,0
163406178,0
198787819,0
200637988,0
70047034,0
117914128,0
121978551,0
67999086,0
200699911,0
199967131,0
200634801,0
213127175,0
198801313,0
200964878,0
200970594,0
116903169,0
73747118,0
200748602,0
6544887,0
71359771,0
200622136,0
217678280,0
43845271,0
200963589,0
4599651,0
216563621,0
67457597,0
50980775,0
200499666,0
200446402,0
72567022,0
200052857,0
200636740,0
97150081,1
73862228,0
184107503,0
200051516,0
201002586,0
46201285,0
94828134,0
13439827,0
47253767,0
199944366,0
199935124,0
125410588,0
201449662,0
199321574,0
216521291,0
200638629,0
82172275,0
200621676,0
200668488,0
122060720,0
6727794,0
200963581,0
31413233,0
30082772,0
29708059,0
38396555,0
29197703,0
8894834,0
38881714,0
30126876,0
30002389,0
30840634,0
29541260,0
29236627,0
29158822,0
39686681,0
29263104,0
29239643,0
19862275,0
30712080,0
10035715,0
29200754,0
30115034,0
29532367,0
29240276,0
29148599,0
29238214,0
19129652,0
29147342,0
29509489,0
28879339,1
29568489,0
30172105,0
29991566,0
30166731,0
30166084,0
29531000,0
28991126,0
30002397,0
39693929,0
28953279,1
29132578,0
30085664,0
29200761,0
30166109,0
29153607,0
39645446,0
38882277,0
39724214,1
29210136,0
1061971,0
114715759,0
115901833,0
115186990,0
114497427,0
115286481,0
116189189,1
115108127,0
115193078,0
114653338,0
32075968,0
13227997,0
114657864,0
116128557,0
115709635,0
1119474,0
115911726,0
21677972,1
114665016,1
115148343,0
28669491,0
115711296,0
115529485,0
66750274,0
60980911,0
114497436,0
114642158,0
115080200,0
88451222,0
115711514,0
12829709,1
115723008,1
116110341,0
116874855,0
114497358,0
114602932,0
116129496,0
114497399,0
116055665,1
115209664,0
116119540,0
115228596,0
88822941,0
12830021,1
115193767,0
115193770,0
116064774,1
115279602,0
332928,0
116129229,0
116203361,0
114641985,0
115044377,0
114598077,0
55275135,0
114638671,0
114604546,0
115533535,0
115221333,0
116129238,0
115043988,0
116747257,0
114715291,0
98887628,0
116129487,0
17887663,0
44570397,0
115193071,0
115043748,0
115121140,0
12830061,1
115500189,0
88303648,0
114604557,0
116183359,0
113054794,0
114638316,0
60277582,0
114714743,0
115097174,0
115709632,0
12830385,1
116631597,1
11866994,0
60710228,0
116914752,0
116914127,1
148549351,0
9829411,0
149569098,0
148843954,0
162438330,0
38107881,0
148820482,0
149159040,0
149571669,0
91400373,0
148860424,0
148857937,0
113649806,0
13623410,0
104097172,0
149709793,0
151200952,0
137906514,0
92198600,0
148537619,0
94931566,0
12284459,0
161414170,1
150020258,0
148863771,0
151190965,1
149628196,0
162434599,0
148609616,0
123244307,0
148536082,0
143317555,0
141251903,0
149567836,0
138422168,0
148827476,0
75404761,0
149144930,0
108961020,0
149184527,0
148546162,0
152162148,0
148852292,0
148786686,0
149144099,0
148837139,0
114364497,0
148566614,0
30700348,0
55607420,0
72777111,0
148608917,0
149798110,0
148827018,0
120319794,0
148789748,0
126015984,0
149707545,0
149185296,0
148851806,0
150434526,0
148546520,0
148847791,0
119043284,0
149554286,0
72361976,0
12102720,0
87771179,0
149705621,0
149705064,0
161397347,1
149691707,0
148842318,0
149570741,0
148841441,0
148533415,0
148533307,0
148840593,0
149567839,0
149798246,0
30799508,0
149161642,1
148864802,0
149567352,0
149596415,0
148844984,0
148845451,0
149167747,0
149798422,0
149774409,0
148827030,0
149753117,0
149154841,0
148881439,1
148674765,0
148674769,0
149753132,0
149627692,0
17345754,0
148651749,0
3905058,0
149605448,0
149570245,0
10619588,0
148841677,0
151193805,0
13906899,1
59090978,0
148696813,0
151200949,0
149138176,1
129946705,0
86331399,0
149762982,1
148568426,0
98059174,0
46325611,0
97730088,0
96621541,0
99018629,0
97760414,0
97013839,0
97933782,0
99709782,0
98610045,0
97731146,1
17290276,0
96264624,0
172562,0
88642839,0
85777812,0
9534486,0
98070881,0
97027625,0
97027622,0
97833121,0
96255506,0
96983187,0
96706402,0
97724668,0
3814914,0
97732977,0
46329514,0
96653243,0
96589021,0
17932049,0
98073174,0
97930880,0
98252967,0
49505954,0
99702469,0
9015011,0
97724772,0
96928354,0
96929850,1
7951563,0
97150814,0
97081546,0
100678028,0
99738580,0
98044863,0
96570116,0
97732737,0
67196725,0
96256789,0
97018904,0
96566387,0
96584848,0
96959547,0
34751094,0
81352829,0
96255480,0
97907385,0
97004104,0
97430019,0
96259706,0
6975200,0
15689800,0
96967821,0
97718359,0
96295586,0
66411922,0
96924242,1
97764394,0
96297994,0
97405719,0
100135607,1
40709181,0
97023790,0
97388607,0
97393315,0
97114782,0
96570124,0
96950560,0
78065983,1
87185274,0
97678626,0
1347516,0
97708835,0
96642764,0
97820647,1
98551628,0
96580987,0
87265797,0
7658107,0
96584837,0
96931071,0
97833534,0
81401933,0
97424359,0
97103630,0
96583653,0
96950545,0
97732260,0
96932674,0
87031793,0
96985766,0
96258738,0
1342246,0
53406347,0
97828838,0
87189041,0
80587765,0
19801917,0
96931897,0
96584303,0
96571185,0
97760589,0
97089162,0
98112106,0
96952919,0
98588512,0
62458720,0
97727554,0
96617062,0
97393096,0
96567151,0
96566391,0
96950550,0
96976090,0
97004064,0
96256375,0
81025289,0
96565582,0
96681131,0
96925114,1
97123266,0
96943473,0
46328058,0
12781680,0
13419522,0
12807027,0
13226207,0
12780176,0
12798723,0
13266725,0
13431195,0
12794507,0
13370027,0
12792292,0
12665008,0
12678093,0
12678089,0
13031319,0
12806708,0
12806147,0
13627324,0
12661656,1
13411566,0
13356981,0
12705634,0
13029248,0
12811802,0
9426022,0
13908024,0
12777720,1
12685855,0
5663491,0
12780133,0
12684008,0
13413553,0
13426677,0
13627279,0
12785621,0
12678438,0
12786950,0
13413534,0
12667003,0
12663785,0
12804355,0
12678083,0
12798747,0
13024915,0
12705568,0
13420206,0
12683134,0
12684127,0
13582316,0
12655979,0
12982085,0
13251558,0
13251835,0
12668877,0
12785603,0
12689991,0
13268562,0
13279896,0
12787949,0
12808647,0
38473129,0
12799167,0
12664370,1
13426232,0
13365201,0
12683574,0
12677058,0
13279830,0
12998526,0
12780647,0
12703967,1
12683575,0
12976982,0
12667014,0
13253160,0
13402149,0
12780702,0
12781679,0
12688733,0
13410863,0
7007638,0
13413630,0
12781783,0
38374963,1
38473149,0
13402068,0
13402073,0
12801567,0
13366609,0
12685812,0
13186666,0
12821134,0
12676236,0
13384789,0
13396508,0
12823981,0
13410866,0
13425193,0
13413513,0
13413518,0
12787874,0
12793271,0
12678651,0
39010623,0
12779384,1
13367066,0
13418978,0
12684816,0
12664435,0
13402051,0
12526269,0
12663782,1
13252256,0
13373801,0
12806175,0
12662937,1
13216778,0
12677477,0
12663564,1
38370042,1
12806663,0
13266655,0
13901314,0
12665109,0
13223140,0
12778524,1
12781712,0
12711626,0
72306537,0
73028219,0
73333415,0
73252976,0
73026031,0
72313164,0
73394099,0
73243473,0
74322033,0
22583076,0
73255316,0
73021459,0
71238929,0
70400566,0
32025116,0
73390514,0
73115165,0
73425825,0
10942226,0
73319912,1
73376536,0
70795227,0
73270517,0
73219267,0
73218947,1
73155254,1
62852492,0
73231469,0
72295214,1
41342269,0
73490218,0
72664211,0
72729837,0
5427127,0
73219228,1
72014986,0
71469233,0
71455569,0
73242240,0
72369621,0
71990615,1
73257202,0
99952350,0
72343824,0
71457236,0
73891549,0
73361115,0
72713030,0
70804747,0
73019135,0
72759066,0
73884486,0
73114036,0
72292587,1
70817010,0
72314623,0
72323161,0
72339826,0
71990813,1
67879137,0
72013409,0
72310963,0
40151889,0
71453835,0
72739775,0
73220428,1
73325497,0
73022550,0
73077092,0
73248377,0
72341732,0
73263003,0
72292001,0
8993505,0
73230783,0
72019319,0
71770132,1
71988781,1
73249700,0
73444976,0
70804141,0
72376666,0
73219655,0
43998636,0
72651643,0
72756285,0
73388897,0
73221193,1
73266501,0
26551908,0
73249501,0
71451822,1
73381219,0
7917625,0
73019493,0
73026189,0
73255755,0
39457631,0
72344271,0
72651673,0
73299404,0
71450904,1
83886798,0
73138429,0
72027726,0
73247127,0
71465949,0
77619123,0
72366373,0
73429588,0
72370495,0
71990171,1
72376896,1
43160006,0
73025997,0
73259492,0
73029817,0
71474778,0
99103157,0
72361914,0
73015021,0
72344729,0
73109960,0
70782670,0
71484551,0
73266854,0
73029338,0
73014934,0
73019502,0
72294265,1
73325011,0
73439105,0
73428439,0
73449630,0
73304355,0
71770457,0
73219430,1
71748300,1
71450921,1
71450731,1
62465661,0
72023648,0
73093813,0
73261866,0
71242667,0
73127320,0
72734954,0
73248066,0
72745149,0
55872688,0
73230989,0
92405454,0
73433657,0
73025596,0
72319808,0
72014021,0
45031995,0
73359560,0
70809047,0
7586795,0
72679225,0
73021066,0
85230605,0
73324460,0
73248004,0
72027347,0
73245940,0
72337228,0
73247524,0
73018737,0
73956280,0
73132953,0
73150583,0
70262116,0
73242221,0
73010759,1
73224146,0
81362014,0
72345006,0
72294986,0
73231161,0
73138856,0
73267500,0
71822809,0
70788119,0
73247461,0
71987983,1
71460678,0
22021840,1
72678124,0
73247338,0
73030622,0
73428077,0
71472472,0
70806946,0
96935756,0
73390415,0
65496453,0
52056969,0
76551638,0
72297314,1
72016412,0
73231484,0
39377905,0
72370201,0
77709553,0
3783494,0
66789172,0
73265902,0
99950830,0
72039808,0
99198428,0
72337013,0
72301311,0
99009927,0
73081948,0
73264268,0
73250751,0
73269416,0
73262069,0
94574810,0
91934616,0
91961288,0
94302788,0
94302240,0
91882349,0
94286057,0
94333591,0
94282907,0
94662651,0
94593394,0
5003060,0
94592663,0
11387794,0
94303115,0
94192833,0
94290267,0
94076804,0
94107580,0
94296853,0
57741388,0
94122209,0
94302401,0
98654682,0
94590915,0
98663193,0
94301800,0
93937912,0
94907230,0
94275195,0
94253273,0
94282887,0
94117439,0
94104933,0
94269750,0
94106442,0
95531166,0
41211720,0
30589352,0
94367111,0
98652756,0
93917254,0
94079187,0
94971592,0
94284156,0
94990802,0
94302243,0
94075201,0
99261277,0
98651778,0
94911603,0
98656773,0
98649295,0
77024744,0
94288272,0
94072380,0
94819538,0
94296492,0
94105003,0
98655869,0
94076854,0
94555238,0
94122035,0
94116721,0
94282207,0
98654348,0
94296584,0
94107013,0
98650151,0
98649981,0
98649036,0
98657151,0
94360388,0
94339989,0
93869651,0
94300954,0
98649357,0
1605113,0
94590655,0
26714642,0
94322870,0
94072840,0
99262806,0
98648192,0
92196028,0
94302405,0
91975422,0
94302233,0
94322882,0
94636673,0
94318731,0
94118537,0
94369759,0
48996911,0
39429114,0
90239546,0
94122218,0
94341503,1
94071143,0
98659506,0
91959893,0
98653312,0
94147086,0
94068517,0
94245078,0
94077746,0
98663961,0
94069432,0
94284748,0
94245170,0
98661481,0
94270858,0
94245175,0
98660198,0
91961263,0
94940926,0
94302383,0
94117141,0
94076394,0
47792658,0
94384396,0
91934748,0
94115916,0
94122204,0
98649732,0
94129193,0
91881919,0
94316199,0
94296577,0
91863197,0
94297712,0
94075210,0
94273108,0
92057479,0
94075446,0
94254496,0
94253794,0
6146862,0
94576816,0
94261699,0
94336306,1
93968491,0
92077422,0
95001263,0
94118602,0
94079899,0
94070432,0
11624795,0
94300960,0
96024656,0
94655625,0
94292248,0
94079221,0
105979574,0
106001186,1
106302011,0
106316732,0
105853145,0
105425580,0
105597656,0
106312809,0
105426732,0
106343046,0
105770732,0
106446315,0
106785169,0
106344760,0
107624551,0
105994274,0
21852040,0
106359119,0
106330478,0
105785561,0
106311163,0
105858174,0
105826991,0
105976690,0
105857355,0
106386378,0
106722979,0
106388793,0
106411222,0
105859019,0
106856753,0
106314065,0
105596799,0
261381528,0
105596140,0
105776158,0
106391967,0
23592023,0
105778673,0
105858988,0
105853910,0
105859662,0
105785078,0
106311950,0
106309530,0
23477169,0
106360467,0
106021879,0
106446357,0
106311964,0
53353907,0
30836183,0
105422342,0
69492493,0
49177809,0
105975837,0
106009210,0
105781322,0
106832879,0
105848574,0
105422813,0
105590143,0
105858968,0
105594251,0
105591343,0
105848960,0
105590289,0
105427190,0
106841892,0
105592254,0
105848348,0
105592564,0
105974994,0
105849822,0
105996180,0
106735343,0
106816622,0
105588410,0
105597642,0
106364657,0
106735346,0
105779109,0
105843745,0
107210875,0
106318958,0
105594262,0
105593662,0
105822838,0
106413466,0
105857982,0
106314557,0
106309227,0
23229087,0
105590928,0
105857507,0
105857989,0
106856176,0
105858748,0
105858545,0
261465111,0
105859007,0
105776222,0
105849400,0
105985420,1
105592697,0
105592654,0
106720346,0
105974981,0
106803466,0
105591340,0
105592577,0
106815678,0
106315211,0
80610820,0
261625437,0
106372021,0
106302508,0
106841906,0
105975809,0
105594916,0
105426282,0
195998740,0
106846949,0
105594900,0
105428682,0
106313302,0
106353589,0
106814909,0
105592594,0
106301199,0
105444916,0
105785088,0
261465230,0
105594911,0
37548797,0
105426678,0
105429233,0
38342253,0
61031389,0
105788948,0
105984764,1
105787565,0
105850635,0
105588463,0
105784398,0
105845808,0
105859028,0
105857525,0
105423585,0
26424364,0
105847558,0
106003753,0
105847255,0
106330496,0
105845811,0
106857117,0
194762319,0
195971645,0
106390786,0
105987885,0
106732910,0
105787042,0
106841937,0
106832882,0
105419942,0
106388477,0
105788576,0
106841904,0
105787729,0
181988804,0
171980295,0
156328432,0
156066467,0
126611034,0
155759301,0
155816203,0
155822906,0
171533940,0
52631434,0
78828422,0
175057040,0
155733930,0
155722084,0
39877439,0
155720780,0
155601022,0
181979463,0
155655673,0
155825285,0
155816199,0
155651496,0
156045204,0
164879629,0
156006577,0
156227730,0
157252863,0
157296708,0
155694755,0
155671237,0
155783466,0
181988914,0
164253290,0
155793314,0
180297331,0
156219832,0
164695065,0
156187320,0
155535430,0
181178950,0
155815739,0
156164972,0
155655878,0
155756787,0
155821979,0
164849578,0
181995828,0
156341160,0
155829810,0
156209245,0
155812860,0
155733692,0
156103984,0
155583234,0
155587549,0
155585216,0
155671780,0
155587889,0
181203538,0
164877489,0
156206766,0
164756229,0
181982571,0
156141603,0
156120830,0
156056739,0
156305556,0
155551688,0
155720745,0
35776348,0
155810896,0
178061036,0
162896859,0
155846439,0
160105308,0
155697070,0
156068607,0
155787285,0
181983566,0
131552098,0
126623902,0
155811227,0
155666717,0
156047693,0
155582930,0
155716860,0
155538164,0
181972318,0
156200127,0
155562331,0
155578200,0
155694465,0
163178977,0
12299920,0
156315105,0
170455058,0
181978358,0
155589863,0
25820894,0
124653602,0
137055550,0
155787237,0
155738604,0
181994695,0
155581536,0
155583314,0
162258255,0
156208282,0
155655310,0
152612253,0
156065491,0
155813480,0
155803876,0
79102171,0
156058472,0
157301501,0
155737402,0
33596051,0
155838059,0
156143950,0
35776357,0
164709792,0
172173383,0
156218280,0
164899719,0
164858033,0
164758031,0
156144440,0
155720735,0
142553578,0
170455064,0
155821972,0
155663799,0
155659777,0
155676042,0
156017380,0
181985624,0
181320779,0
155794856,0
156062272,0
155720771,0
173302585,0
155550933,0
6629462,0
196088629,0
196091565,0
195441679,0
195436739,0
5944784,0
195441763,0
194342266,0
194347223,0
195440366,0
170773113,0
195428168,0
30526323,0
195438424,0
49940238,0
195545082,0
195426636,0
196257703,0
45956936,0
66438003,0
14972558,0
195439221,0
194343386,0
66432746,0
7218008,0
195452570,0
194376485,0
66520942,0
46950744,0
195429588,0
66427463,0
66421930,0
195777697,0
196105115,0
22203381,0
66429167,0
82296271,0
196257743,0
126819049,0
174906625,0
194341864,0
66423059,0
195437280,0
195419474,0
196089385,0
66421987,0
196255569,0
72869690,0
87172265,0
195440862,0
1314835,0
66422866,0
194343771,0
35628304,0
66419090,0
196091433,0
97280909,0
66418610,0
195440736,0
196105613,0
66425212,0
195426929,0
196107057,0
39220656,0
66420987,0
218073432,0
26047332,0
218314810,0
70311541,0
64495168,0
22314581,0
219713463,0
219850349,0
218121627,0
218086718,0
218047781,0
218658092,0
219414648,0
218145212,0
218125812,0
1854409,0
1787201,0
135805287,0
103136708,0
218080986,0
94227091,0
56323413,0
218275113,0
218314019,0
218477656,0
218075956,0
218266530,0
218039936,0
218285334,0
218292978,0
218058339,0
218128373,0
218307600,0
219541285,0
218073427,0
218687876,0
219394966,0
218062893,0
218121514,0
218266528,0
218032639,0
218051244,0
219403410,0
218028873,0
218011208,0
17294880,0
218283428,0
218135731,0
71382685,0
218068854,0
218040123,0
218016819,0
218039695,0
218117899,0
219425081,0
218306977,0
218445832,0
218053497,0
63254396,0
218263226,0
183288709,0
218156731,0
218089571,0
218573173,0
218556959,0
218045663,0
218306861,0
32054179,1
218306958,0
218298082,0
218066217,0
218570639,0
218039931,0
178991272,0
218286004,0
42348879,0
219383124,0
218051628,0
218031494,0
218468518,0
52178783,0
219918390,0
218310568,0
218135117,0
219764897,0
218099491,0
218274123,0
218021673,0
71606734,0
218023183,0
218015597,0
212756739,0
219422495,0
13646,0
11587238,1
2307242,0
549581,0
13036330,0
692149,0
26115433,0
2144054,1
9389913,0
4644934,0
3381500,0
39994,0
3257779,0
3380930,0
9448195,0
14141562,0
2218496,0
38731910,0
549558,0
13036357,0
155674575,1
3307178,0
3535985,1
9058320,0
4632949,0
3346671,0
10711115,0
1865993,0
3306258,0
61809700,0
9330487,0
3295790,0
19497952,1
155675917,0
34514900,0
2106136,0
9362117,0
3286491,0
3287759,0
11570254,1
3302092,0
4605584,0
3289053,0
2226591,0
3307215,0
9387922,0
4596055,0
3287421,0
4604109,0
11561989,1
9629830,0
11933160,0
41402314,0
157581697,0
158378337,1
157617747,0
158337784,0
158574309,0
194334301,0
163220740,0
158574304,0
158575163,0
194015927,0
149209137,0
158574917,0
171521584,0
159039040,1
158574521,0
158575003,0
194030265,0
157653323,0
188961759,0
194071359,0
158599828,0
158371767,1
157607789,0
158375408,1
157581542,0
158585890,0
158574498,0
157619070,0
158277527,0
157634654,0
157855979,0
158575145,0
158269462,0
186369913,0
184411659,0
158373282,1
164795847,0
158574901,0
186179334,0
189713241,0
158360779,1
158269469,0
158375402,1
